Frequency,BASF_R1,BASF_R2,NORDL,BASF_R100,BASF_R200,BASF_R1000,BASF_R500,BASF_R700,BASF_R800,ZANDV
1942,0.674782956432313,0.673941681807409,2.69193606355595,2924.01209567628,49.8582753252025,95.3496357960969,112.595482981207,338.853216801513,75.6178891113824,1.80441821876037
1944,0.648451395842743,0.647573641298226,2.66226065300476,2392.05300594273,49.7296627802625,90.5894466929418,106.310736895182,301.637792350669,72.493626046669,1.77513218416871
1946,0.622152253193437,0.621236341640584,2.63478462509932,2022.36778719082,49.6018417371986,87.093380710603,101.71457544548,275.124963910256,70.1908602838495,1.74733136974585
1948,0.595866919997792,0.594910184908367,2.60869173232392,1751.22696864866,49.4747868452837,84.3856257175951,98.1695121091281,255.185729121683,68.40154663961,1.72045846563777
1950,0.569585460012548,0.568584508560435,2.58351334130104,1544.14102833584,49.3484807590007,82.2002053888644,95.3201394408606,239.558999777518,66.9527834631725,1.69419351716329
1952,0.543302900964937,0.5422536630047,2.55896556972419,1380.93438649713,49.2229104658314,80.3782761379772,92.954519719515,226.911098026521,65.7410817042359,1.66834266479583
1954,0.517017389727925,0.515915070779456,2.53486773298885,1249.05776170085,49.0980654198302,78.8196068584935,90.939039497227,216.407244440067,64.7010549845742,1.6427824646514
1956,0.490729305510912,0.489568279748709,2.51109980260596,1140.3114917243,48.9739365600206,77.4580049806364,89.1855112506631,207.499212823545,63.7894898304456,1.61743085396484
1958,0.464440888568055,0.463214539183366,2.48757907348257,1049.11804772931,48.8505157689872,76.2480660782298,87.6334662569057,199.812457495287,62.9767322446551,1.59223123032352
1960,0.4381561850374,0.436856686041683,2.46424674210605,971.554631278924,48.7277955599897,75.1576327465342,86.2400889596955,193.082508239442,62.2417765826609,1.56714329506822
1962,0.411881230580905,0.410499254722939,2.44105984951135,904.783473991801,48.6057688882882,74.1632997504195,84.9742222933939,187.117329245556,61.5693345822494,1.54213755741441
1964,0.385624465900466,0.38414879339377,2.41798625980151,846.701794229854,48.4844290329627,73.2476264349044,83.8126521103463,181.774099255672,60.9480159991899,1.51719190961362
1966,0.359397431900252,0.357814421261124,2.39500142584124,795.718778929507,48.3637695203342,72.3973476116371,82.7377234945086,176.944369248005,60.3691601328469,1.49228942129867
1968,0.33321585363246,0.331508716023142,2.37208624488738,750.60897933636,48.2437840728062,71.6021904654662,81.7357649963644,172.544278609125,59.8260627577807,1.46741687731146
1970,0.307101312154515,0.305249099711982,2.3492256000416,710.41327496781,48.1244665737317,70.8540714309419,80.7960192096398,168.507930114955,59.3134511399637,1.4425637833291
1972,0.28108385510469,0.279060024613889,2.32640734540495,674.370349159859,48.0058110426639,70.1465382308,79.9098999381387,164.782796450062,58.8271192050544,1.41772167413254
1974,0.255206171839304,0.252976506234263,2.30362158550122,641.868259283523,47.8878116175066,69.4743741684515,79.0704654513122,161.326467744382,58.3636687431556,1.3928836225985
1976,0.229530482690765,0.227050027096185,2.28086015425443,612.409555252542,47.770462541352,68.8333122679722,78.2720380037618,158.104305058281,57.9203224251022,1.36804388481806
1978,0.204150332071889,0.201358809777211,2.25811623202405,585.585726204286,47.6537581525687,68.219825311779,77.5099243972387,155.08771872093,57.4947864492181,1.34319763941018
1980,0.179211619574838,0.176026549530543,2.23538405990493,561.058192032892,47.5376928771853,67.6309692912025,76.7802076417672,152.25288576605,57.0851481229634,1.31834079321465
